quoteId|name|quotation|year|source|code|submittedBy
quote_001|John Henrik Clarke|To control a people you must first control what they think about themselves and how they regard their history and culture. And when your conqueror makes you ashamed of your culture and your history, he needs no prison walls and no chains to hold you. ~ John Henrik Clarke|2000|TDB|JHC1|curator
quote_002|John Henrik Clarke|Powerful people cannot afford to educate the people that they oppress, because once you are truly educated, you will not ask for power. You will take it. ~ John Henrik Clarke|2000|TDB|JHC2|curator
quote_003|John Henrik Clarke|If you expect the present day school system to give history to you, you are dreaming. This, we have to do ourselves. The Chinese didn't go out in the world and beg people to teach Chinese studies or let them teach Chinese studies. The Japanese didn't do that either. People don't beg other people to restore their history; they do it themselves. ~ John Henrik Clarke|2000|TDB|JHC3|curator
quote_004|John Henrik Clarke|If we are going to be masters of our destiny, we must be masters of the ideas that influence that destiny. ~ John Henrik Clarke|2000|TDB|JHC4|curator
quote_005|John Henrik Clarke|My main point here is that if you are the child of God and God is a part of you, the in your imagination God suppose to look like you. And when you accept a picture of the deity assigned to you by another people, you become the spiritual prisoners of that other people. ~ John Henrik Clarke|2000|TDB|JHC5|curator
quote_006|John Henrik Clarke|White people think when you love yourself you hate them. No, when I love myself they become irrelevant to me. ~ John Henrik Clarke|2000|TDB|JHC6|curator
quote_007|John Henrik Clarke|History is not everything, but it is a starting point. History is a clock that people use to tell their political and cultural time of day. It is a compass they use to find themselves on the map of human geography. It tells them where they are but, more importantly, what they must be. ~ John Henrik Clarke|2000|TDB|JHC7|curator
quote_008|John Henrik Clarke|What I have learned is that a whole lot of people with degrees don't know a damn thing, and a lot of people with no degrees are brilliant. ~ John Henrik Clarke|2000|TDB|JHC8|curator
quote_009|John Henrik Clarke|Africans in the United States must remember that the slave ships brought no West Indians, no Caribbeans, no Jamaicans or Trinidadians or Barbadians to this hemisphere. The slave ships brought only African people and most of us took the semblance of nationality from the places where slave ships dropped us off. ~ John Henrik Clarke|2000|TDB|JHC9|curator
quote_010|John Henrik Clarke|Most human behavior is controlled by images. Image is a factor in how people look at themselves and what they use to reflect themselves. The control of images is a major factor in world power. ~ John Henrik Clarke|2000|TDB|JHC10|curator
quote_011|John Henrik Clarke|To be black and beautiful means nothing in this world unless we are black and powerful. ~ John Henrik Clarke|2000|TDB|JHC11|curator
quote_012|John Henrik Clarke|We will have taken one giant step forward when we face this reality: Powerful people never teach powerless people how to take their power away from them. ~ John Henrik Clarke|2000|TDB|JHC12|curator
quote_013|John Henrik Clarke|Every form of true education trains the student in self-reliance ~ John Henrik Clarke|2000|TDB|JHC13|curator
quote_014|John Henrik Clarke|To hold a people in oppression you have to convince them first that they are supposed to be oppressed. ~ John Henrik Clarke|2000|TDB|JHC14|curator
quote_015|John Henrik Clarke|It's time for Black people to stop playing the separating game of geography, of where the slave ship put us down. We must concentrate on where the slave ship picked us up. ~ John Henrik Clarke|2000|TDB|JHC15|curator
quote_016|John Henrik Clarke|Whoever is in control of the hell in your life, is your devil. ~ John Henrik Clarke|2000|TDB|JHC16|curator
quote_017|John Henrik Clarke|Everything that touches YOUR life, must be an instrument of YOUR liberation or tossed into the trash cans of HISTORY ~ John Henrik Clarke|2000|TDB|JHC17|curator
quote_018|John Henrik Clarke|I say if black people don't unite and begin to support themselves, their communities and their families, they might as well begin to go out of business as a people. Nobody's going to have any mercy. And nobody's going to have any compunction about making slaves out of them. ~ John Henrik Clarke|2000|TDB|JHC18|curator
quote_019|John Henrik Clarke|Nothing the European mind ever devised was meant to do anything but to facilitate the European's control over the world. ~ John Henrik Clarke|2000|TDB|JHC19|curator
quote_020|John Henrik Clarke|If people do not know where they have been and what they have been they don't know what they are. They don't know where they going to have to go or where they still have to be. ~ John Henrik Clarke|2000|TDB|JHC20|curator
quote_021|John Henrik Clarke|Africa and its people are the most written about and the least understood of all of the world's people. This condition started in the 15th and the 16th centuries with the beginning of the slave trade system. The Europeans not only colonialized most of the world, they began to colonialize information about the world and its people. ~ John Henrik Clarke|2000|TDB|JHC21|curator
quote_022|Malcolm X|We need more light about each other. Light creates understanding, understanding creates love, love creates patience, and patience creates unity.|2000|TDB|MX01|curator
quote_023|Malcolm X|If you're not careful, the newspapers will have you hating the people who are being oppressed, and loving the people who are doing the oppressing.|2000|TDB|MX02|curator
quote_024|Malcolm X|The media's the most powerful entity on earth. They have the power to make the innocent guilty and to make the guilty innocent, and that's power. Because they control the minds of the masses.|2000|TDB|MX03|curator
quote_025|Malcolm X|If you don't stand for something you will fall for anything.|2000|TDB|MX04|curator
quote_026|Malcolm X|If you stick a knife nine inches into my back and pull it out three inches, that is not progress. Even if you pull it all the way out, that is not progress. Progress is healing the wound, and America hasn't even begun to pull out the knife.|2000|TDB|MX05|curator
quote_027|Malcolm X|You're not supposed to be so blind with patriotism that you can't face reality. Wrong is wrong, no matter who says it.|2000|TDB|MX06|curator
quote_028|Malcolm X|Be peaceful, be courteous, obey the law, respect everyone; but if someone puts his hand on you, send him to the cemetery.|2000|TDB|MX07|curator
quote_029|Malcolm X|It's liberty or it's death. It's freedom for everybody or freedom for nobody.|2000|TDB|MX08|curator
quote_030|Malcolm X|If not now then when, if not me then who?|2000|TDB|MX09|curator
quote_031|Malcolm X|I'm for truth, no matter who tells it. I'm for justice, no matter who it is for or against. I'm a human being, first and foremost, and as such I'm for whoever and whatever benefits humanity as a whole.|2000|TDB|MX10|curator
quote_032|Malcolm X|Education is an important element in the struggle for human rights. It is the means to help our children and thereby increase self-respect.|2000|TDB|MX11|curator
quote_033|Malcolm X|Education is our passport to the future, for tomorrow belongs to the people who prepare for it today.|2000|TDB|MX12|curator
